quarter,time,call_category,call_type,committing_player,committing_team,disadvantaged_player,disadvantaged_team,decision,indirect,comment,flag,date,away,home,winner,game,video,ref_1,ref_2,ref_3,game_info,source
Q4,00:33.2,Foul,Shooting,Michael Beasley,Heat,Robert Covington,76ers,CNC,,Beasley (MIA) makes incidental contact with Covington (PHI) that does not affect his shot attempt.,,"Apr 15, 2015",Heat,76ers,Heat,"Heat @ 76ers (Apr 15, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401227&eventNum=1256,#25 Tony Brothers,#12 Violet Palmer,#45 Brian Forte,http://www.nba.com/games/20150415/MIAPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-MIA-PHI-4-15-15.pdf
Q4,00:22.5,Foul,Shooting,JaKarr Sampson,76ers,Michael Beasley,Heat,CNC,,Sampson (PHI) makes incidental contact with Beasley (MIA) that does not affect his layup attempt.,,"Apr 15, 2015",Heat,76ers,Heat,"Heat @ 76ers (Apr 15, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401227&eventNum=1257,#25 Tony Brothers,#12 Violet Palmer,#45 Brian Forte,http://www.nba.com/games/20150415/MIAPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-MIA-PHI-4-15-15.pdf
Q4,00:19.9,Instant Replay,Support Ruling,,,,,CC,,"After communicating with the Replay Center, the ruling on the court that the ball was last touched by Covington (PHI) was upheld, and Miami retained possession.",,"Apr 15, 2015",Heat,76ers,Heat,"Heat @ 76ers (Apr 15, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401227&eventNum=505,#25 Tony Brothers,#12 Violet Palmer,#45 Brian Forte,http://www.nba.com/games/20150415/MIAPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-MIA-PHI-4-15-15.pdf
Q4,00:14.6,Foul,Offensive,Michael Beasley,Heat,Jerami Grant,76ers,CNC,,Beasley (MIA) and Grant (PHI) briefly engage before the pass into the post.,,"Apr 15, 2015",Heat,76ers,Heat,"Heat @ 76ers (Apr 15, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401227&eventNum=1260,#25 Tony Brothers,#12 Violet Palmer,#45 Brian Forte,http://www.nba.com/games/20150415/MIAPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-MIA-PHI-4-15-15.pdf
Q4,00:08.3,Foul,Shooting,Henry Walker,Heat,Robert Covington,76ers,CNC,,Walker (MIA) legally contests Covington's (PHI) jump shot.,,"Apr 15, 2015",Heat,76ers,Heat,"Heat @ 76ers (Apr 15, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0021401227&eventNum=1261,#25 Tony Brothers,#12 Violet Palmer,#45 Brian Forte,http://www.nba.com/games/20150415/MIAPHI/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-MIA-PHI-4-15-15.pdf
Q4,01:52.0,Foul,Shooting,Paul Pierce,Wizards,Greivis Vasquez,Raptors,CNC,,Pierce (WAS) makes incidental contact with Vasquez (TOR) that does not affect his shot attempt.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1303,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q4,01:28.0,Foul,Personal,Paul Pierce,Wizards,DeMar DeRozan,Raptors,CNC,,Pierce (WAS) does not affect DeRozan's (TOR) RSBQ on the drive to the basket.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1310,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q4,01:27.0,Foul,Shooting,Marcin Gortat,Wizards,DeMar DeRozan,Raptors,CNC,,Gortat (WAS) jumps vertically and maintains legal guarding position as he defends DeRozan's (TOR) driving layup attempt.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1310,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q4,00:59.7,Instant Replay,Overturn Ruling,,,,,CC,,"After communicating with the Replay Center, the ruling on the court that the ball was last touched by Gooden (WAS) was overturned and Washington was awarded possession.",,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=483,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q4,00:40.7,Foul,Offensive,Marcin Gortat,Wizards,Greivis Vasquez,Raptors,CNC,,Gortat (WAS) sets the screen on Vasquez (TOR) and gives him the opportunity to stop and/or change direction.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1311,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q4,00:38.1,Foul,Shooting,Greivis Vasquez,Raptors,Bradley Beal,Wizards,CNC,,Vasquez (TOR) legally contests Beal's (WAS) jumpshot.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1312,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q4,00:30.3,Foul,Offensive,Greivis Vasquez,Raptors,Bradley Beal,Wizards,CNC,,Vasquez (TOR) and Beal (WAS) make incidental contact as Vasquez comes up the court.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1313,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q4,00:00.4,Foul,Personal,Otto Porter,Wizards,Terrence Ross,Raptors,CNC,,Porter (WAS) and Ross (TOR) make incidental contact with one another as Porter defends the alley-oop.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1314,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q4,00:00.4,Instant Replay,Support Ruling,,,,,CC,,"After communicating with the Replay Center, the officials determined there were 00:00.4 seconds remaining on the game clock when Toronto was awarded a timeout.",,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=497,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,04:10.0,Foul,Offensive,Amir Johnson,Raptors,Nene,Wizards,CNC,,Johnson (TOR) and Nene (WAS) briefly engage away from the ball.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1316,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,03:33.0,Foul,Offensive,Amir Johnson,Raptors,Bradley Beal,Wizards,CNC,,Johnson (TOR) sets the screen on Beal (WAS) and gives him the opportunity to stop and/or change direction.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1304,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,03:25.0,Foul,Shooting,John Wall,Wizards,Lou Williams,Raptors,CNC,,Williams (TOR) initiates contact with Wall (WAS) who maintains legal guarding position as he contests the running floater.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1309,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,03:17.0,Foul,Shooting,Amir Johnson,Raptors,John Wall,Wizards,CNC,,Wall (WAS) initiates contact with Johnson (TOR) who maintains legal guarding position as he contests the driving layup attempt.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1305,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,03:16.0,Foul,Loose Ball,Nene,Wizards,Patrick Patterson,Raptors,CNC,,Nene (WAS) legally obtains the rebound. Contact prior to gaining possession is incidental.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1306,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,03:14.0,Foul,Shooting,DeMar DeRozan,Raptors,Nene,Wizards,CC,,DeRozan (TOR) makes contact with Nene's (WAS) arm and the contact affects his layup attempt.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=519,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,02:58.0,Foul,Shooting,Nene,Wizards,Amir Johnson,Raptors,CNC,,Nene (WAS) maintains legal guarding with a bent forearm as Johnson (TOR) loses the ball as he rises up for the shot attempt in the lane.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1317,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,02:57.0,Foul,Loose Ball,Amir Johnson,Raptors,Nene,Wizards,INC,,Johnson (TOR) grabs Nene's (WAS) shoulder and affects his ability to retrieve the loose ball.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1318,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,02:44.0,Foul,Loose Ball,Lou Williams,Raptors,Otto Porter,Wizards,INC,,Williams (TOR) makes contact with Porter's (WAS) head as the two jump for the rebound.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1319,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,02:10.0,Foul,Offensive,Amir Johnson,Raptors,Otto Porter,Wizards,CNC,,Johnson (TOR) sets the screen on Porter (WAS) and gives him the opportunity to stop and/or change direction.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1320,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,01:16.0,Foul,Personal,Greivis Vasquez,Raptors,Bradley Beal,Wizards,INC,,Vasquez (TOR) makes body to body contact with Beal (WAS) that affects his ability to drive on the baseline.,,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1321,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,01:12.0,Turnover,24 Second Violation,,,,,INC,,", A 24 Second violation should be called as the ball is still loose when the shot clock expires.",,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=1322,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
Q5,01:09.0,Foul,Personal,Paul Pierce,Wizards,Greivis Vasquez,Raptors,CC,,"Pierce (WAS) grabs Vasquez (TOR) to foul. The IR review determined that, while Pierce came to Vasquez from the side, he could have obtained a position between the ball and the basket had the play continued and therefore the foul was not a clear path foul.",,"Apr 18, 2015",Wizards,Raptors,Wizards,"Wizards @ Raptors (Apr 18, 2015)",http://official.nba.com/last-two-minute-report/?gameNo=0041400131&eventNum=538,#13 Monty McCutchen,#9 Derrick Stafford,#58 Josh Tiven,http://www.nba.com/games/20150418/WASTOR/gameinfo.html,http://official.nba.com/wp-content/uploads/sites/4/2015/04/L2M-WAS-TOR-4-18-15.pdf
